write_design_id,target_model,operation,legacy_contract_id,legacy_project_id,project_id,partner_id,subject,type,legacy_contract_no,legacy_document_no,legacy_external_contract_no,legacy_status,legacy_deleted_flag,legacy_counterparty_text,rollback_key,rollback_key_value,name_policy,tax_policy,state_policy,line_policy,db_write
contract_header_post1000_next200:0110,construction.contract,create_only,d527f8936741461bb9b3e18b35197714,6b4e37cd90a94055a69de211efdab846,2444,5803,金结厂喷砂室现场及周边整治,out,DYS2025-201,WBHTGL-20251117-003,17633475994000000,2,0,二重（德阳）重型装备有限公司,legacy_contract_id,d527f8936741461bb9b3e18b35197714,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0111,construction.contract,create_only,d52f26076a89423cb5e393b746c17c77,6b4e37cd90a94055a69de211efdab846,2444,5803,炼钢厂大跨厂房外墙刷漆,out,DSY2021-09-15,WBHTGL-20210629-002,1000000468,2,,二重（德阳）重型装备有限公司,legacy_contract_id,d52f26076a89423cb5e393b746c17c77,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0112,construction.contract,create_only,d53f7cc7bd5d4c55a16aa8d0aef91802,6b4e37cd90a94055a69de211efdab846,2444,3663,模锻厂-锤跨物流通道及现场环境整治,out,DYS2025-136,WBHTGL-20250828-001,17563442553420000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,d53f7cc7bd5d4c55a16aa8d0aef91802,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0113,construction.contract,create_only,d590dca003734f51a2d66405b154349a,6b4e37cd90a94055a69de211efdab846,2444,3663,模锻厂-维修管架搭建,out,DYS2025-234,WBHTGL-20251219-001,17661089306540000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,d590dca003734f51a2d66405b154349a,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0114,construction.contract,create_only,d5a0bfe6f9c24494bcfacde10945f2cb,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,14舍北面垃圾分类点处铁门项目,out,DYS2020-07-22,WBHTGL-20201223-001,1000000319,2,,四川工程职业技术学院,legacy_contract_id,d5a0bfe6f9c24494bcfacde10945f2cb,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0115,construction.contract,create_only,d60a44ef5155437fad26ebce3bb018dd,5011e3673ec54e11a2e2a47a47ab34e1,2368,5798,1415项目P、T 点位,out,XZ2025-131,WBHTGL-20250818-001,17555032463280000,2,0,中铁十九局集团有限公司,legacy_contract_id,d60a44ef5155437fad26ebce3bb018dd,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0116,construction.contract,create_only,d61dbbfe6b3c4389aafbd1c99e11de1b,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,泰山南路一段398号茗座茶楼分户工程,out,DYS2024-26,WBHTGL-20240124-005,17060675414360000,2,0,德阳市供水安装工程队,legacy_contract_id,d61dbbfe6b3c4389aafbd1c99e11de1b,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0117,construction.contract,create_only,d6203f567fcd4989a706a20dddb3cd9b,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,幸福人家A区新建户表工程,out,DYS2022-16-1,WBHTGL-20220117-003,1000000594,2,,德阳市供水安装工程队,legacy_contract_id,d6203f567fcd4989a706a20dddb3cd9b,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0118,construction.contract,create_only,d694644c3dae457183697b9f3f9b22bc,6b4e37cd90a94055a69de211efdab846,2444,5803,齿轮厂二工段安全隐患整改,out,DSY2021-09-13,WBHTGL-20210615-001,1000000451,2,,二重（德阳）重型装备有限公司,legacy_contract_id,d694644c3dae457183697b9f3f9b22bc,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0119,construction.contract,create_only,d6b1415658e74f9da267bc458835fa25,a3f1efed66944330a8825ac889c5cb86,2609,3666,园区内非机动车车棚插座维修项目合同,out,CDS2023-103,WBHTGL-20230811-001,1000000990,2,0,中国航发航空科技股份有限公司,legacy_contract_id,d6b1415658e74f9da267bc458835fa25,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0120,construction.contract,create_only,d6c73c6590e942c3b3b71e2b59d5b510,76d2c1e0fcf841bbae0d2d7e3ece029a,2469,4059,白鹤花园棚户区改造项目一期,out,DYS2022-98,WBHTGL-20221202-001,1000000827,2,,四川金路发建设工程有限公司,legacy_contract_id,d6c73c6590e942c3b3b71e2b59d5b510,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0121,construction.contract,create_only,d713ab38bd3f43ea8accaaafe01819b0,84523f6e180f4f519bb0b1e60b6922c6,2519,4021,国有企业职工家属区“三供一业”分离移交改造项目供水部分,out,DYS2018-47,WBHTGL-20200229-023,1000000057,2,,四川省玻纤集团有限公司,legacy_contract_id,d713ab38bd3f43ea8accaaafe01819b0,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0122,construction.contract,create_only,d7244d4619b34497b5139729fe1ee1e9,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,德阳市东电外国语小学重建项目施工用水工程,out,DYS2024-164,WBHTGL-20240923-013,17270577774660000,2,0,德阳市供水安装工程队,legacy_contract_id,d7244d4619b34497b5139729fe1ee1e9,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0123,construction.contract,create_only,d77c2441b410417ea283f3886a1ea982,fdeb2bb017b94856850715fb5f1ec2c0,2855,4120,射洪县金鹤乡白店村、长房村、大榆镇松林村等3个高标准基本农田建设项目,out,SNS2019-19,WBHTGL-20200229-019,1000000053,2,0,射洪县涪江土地开发整理有限责任公司,legacy_contract_id,d77c2441b410417ea283f3886a1ea982,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0124,construction.contract,create_only,d7b384c8b8f5476b84120645d924d8d6,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,凯江路202号王茂菊分户工程,out,DYS2024-189,WBHTGL-20240923-039,17270731294500000,2,0,德阳市供水安装工程队,legacy_contract_id,d7b384c8b8f5476b84120645d924d8d6,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0125,construction.contract,create_only,d7debdcbabd64223b7be3124a653b653,267ac2470a1e48ccbd665b5a08e2ff9c,2230,3683,补充协议,out,DYS2025-37,WBHTGL-20250320-003,17424563708800000,2,0,中建八局第一建设有限公司,legacy_contract_id,d7debdcbabd64223b7be3124a653b653,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0126,construction.contract,create_only,d7e202b92c9c4cc6bdad435a45c849ed,37c8dab219e04007af40a2ee780477bf,2283,4836,莎车县低压电力设施改造项目施工第二标段,out,XJ2023-101,WBHTGL-20230807-003,1000000988,2,0,莎车县保障性住房服务中心,legacy_contract_id,d7e202b92c9c4cc6bdad435a45c849ed,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0127,construction.contract,create_only,d80b77a0f6264042ae100521bab28512,517794218ca44c1a8b95ea1a3b9ee01d,2372,4020,四川省烟草公司宜宾市公司外租仓库维修项目,out,YBS2022-50,WBHTGL-20220617-001,1000000674,2,,四川省烟草公司宜宾市公司,legacy_contract_id,d80b77a0f6264042ae100521bab28512,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0128,construction.contract,create_only,d8116cb4c5c2414fb0c6f7a91e0e51a2,9ebba094a48443a39dd7e1421da8dfbb,2588,3622,中国共产党德阳市旌阳区纪律检查委员会食堂燃气报警系统安装工程,out,DYS2022-39-1,WBHTGL-20220428-005,1000000639,2,,中国共产党德阳市旌阳区纪律检查委员会,legacy_contract_id,d8116cb4c5c2414fb0c6f7a91e0e51a2,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0129,construction.contract,create_only,d8661067d0e24fa7b838f83971ed3e45,9f0ba65501144ebc97ad9ca1812c6f5d,2590,5877,旌阳区涪江苑小区等2个城镇老旧小区改造及配套基础设施改造项目（孝感街道二期）、旌阳区金石苑东西区等8个城镇老旧小区改造及配套基础设施改造项目（东湖街道二期）打捆项目-安装工程专业分包,out,DYS2023-192,WBHTGL-20231226-002,17035735139220000,2,0,德阳市旌创建设工程有限公司,legacy_contract_id,d8661067d0e24fa7b838f83971ed3e45,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0130,construction.contract,create_only,d872852d292845969a02f7879a696da2,6b4e37cd90a94055a69de211efdab846,2444,5803,金结厂厂房维修,out,DYS2020-06-15,WBHTGL-20201207-001,1000000306,2,,二重（德阳）重型装备有限公司,legacy_contract_id,d872852d292845969a02f7879a696da2,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0131,construction.contract,create_only,d8b36d08bb1c42a2a369d31cb840b3c1,1aca2027a967401792f1c4b18ef02451,2193,5847,自贡航空产业园航空大道南延线二标段（K1+860-K2+670）施工劳务补充协议,out,ZGS2021-44-1,WBHTGL-20211124-001,1000000550,2,0,四川自贡汇东发展股份有限公司,legacy_contract_id,d8b36d08bb1c42a2a369d31cb840b3c1,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0132,construction.contract,create_only,d905c994f5234d9bba635831548a2d88,6b4e37cd90a94055a69de211efdab846,2444,5803,锻造厂炉窑动力配电柜整改,out,DYS2025-124,WBHTGL-20250812-001,17549797681250000,2,0,二重（德阳）重型装备有限公司,legacy_contract_id,d905c994f5234d9bba635831548a2d88,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0133,construction.contract,create_only,d93fbca00f854c7286213403a4f1afae,c217fd220f2e4caa882c878faab9ab1d,2689,5837,环壁南路至环湖北路（青白江河）DN800管安装工程,out,DYS2022-90,WBHTGL-20221110-001,1000000795,2,,四川汉南供水有限公司,legacy_contract_id,d93fbca00f854c7286213403a4f1afae,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0134,construction.contract,create_only,d9548f1deffe4783996b54face25fd74,6b4e37cd90a94055a69de211efdab846,2444,5803,金结厂办公楼厕所维修,out,DYS2021-09-23,WBHTGL-20211105-001,1000000535,2,,二重（德阳）重型装备有限公司,legacy_contract_id,d9548f1deffe4783996b54face25fd74,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0135,construction.contract,create_only,d9b2b5eb9368492c8859b1df9303cced,cc493dcfaf6b488492e6566f21b42af0,2711,4798,C地块非机动车停车场修建工程,out,MYS2025-09,WBHTGL-20250115-002,17369124184520000,2,0,绵阳鹏安建设工程有限公司,legacy_contract_id,d9b2b5eb9368492c8859b1df9303cced,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0136,construction.contract,create_only,d9b3a2a46dbc43bdb17812a55469d8e5,f12a441ef7dc4acba80bdce8a6b1b6e3,2831,4328,德阳站综合交通枢纽改造项目[旌阳区长江流域可持续发展（沱江上游-绵远河段）综合治理项目-河西段]2#、3#地块（桩基工程、地下室支护及降水工程、钢结构工程、消防工程）,out,DYS2023-165,WBHTGL-20240129-003,17065172609660000,2,0,德阳市旌合建设工程有限公司,legacy_contract_id,d9b3a2a46dbc43bdb17812a55469d8e5,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0137,construction.contract,create_only,d9c1ea2702954be1b1b94ff838231190,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,德阳双东大道项目施工用水工程,out,DYS2024-170,WBHTGL-20240923-020,17270583423410000,2,0,德阳市供水安装工程队,legacy_contract_id,d9c1ea2702954be1b1b94ff838231190,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0138,construction.contract,create_only,da00efac589c4b4cb1a4e7d383c71fed,0cdd82e96265456494a1de15f36c433e,2149,4946,何埂小学生化池及室外污水管网,out,CQS2021-82,WBHTGL-20210924-003,1000000510,2,,重庆市永川区何埂镇何埂小学校,legacy_contract_id,da00efac589c4b4cb1a4e7d383c71fed,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0139,construction.contract,create_only,da34bd0a8b504b7ea47021c5b2b724f7,b7f07bc4b72c4cd29b5d1b445b499386,2661,3934,零星机械租赁,out,DYS2024-140,WBHTGL-20240902-003,17252617530650000,2,0,四川工程职业技术大学,legacy_contract_id,da34bd0a8b504b7ea47021c5b2b724f7,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0140,construction.contract,create_only,da68e6d36fab474ebdc806d0d36c45a1,6b4e37cd90a94055a69de211efdab846,2444,3663,548变压器配电室加固整改,out,DYS2022-51-3,WBHTGL-20220829-002,1000000752,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,da68e6d36fab474ebdc806d0d36c45a1,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0141,construction.contract,create_only,db479191ce814d79bb2b85ef1a6721e8,16d5db4fb73845ab92b4b2c5bcaf9488,2180,5909,绵竹市农业科技碳循环双创产业融合示范园项目(二期)一标段-大棚B区劳务、机械采购项目,out,DYS2026-47,WBHTGL-20260320-001,17739894017710000,2,0,绵竹市金申建筑有限公司,legacy_contract_id,db479191ce814d79bb2b85ef1a6721e8,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0142,construction.contract,create_only,db68650a88c14833a3370e180214576d,6b4e37cd90a94055a69de211efdab846,2444,4527,热处理厂(MK942514) 监控室、控制室采购合同,out,DYS2026-03,WBHTGL-20260105-006,17675942076680000,2,0,成都秦川物联网科技股份有限公司,legacy_contract_id,db68650a88c14833a3370e180214576d,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0143,construction.contract,create_only,db98baf7e8a44ba3a35fd6fb2614682b,aa1718235eda4e43a6bc5e018bac9aac,2624,99,喀什地区某医院综合内科楼消防设施改造工程,out,XJ2024-243,WBHTGL-20241122-001,17322566473050000,2,0,中国人民解放军陆军第九五〇医院,legacy_contract_id,db98baf7e8a44ba3a35fd6fb2614682b,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0144,construction.contract,create_only,dbc6d90c1a704db1b2124a6647cdb5d2,777eb3f422ea4384851c2e11090623ac,2471,4950,区级机关综合办公大楼车库地坪整治项目,out,CQS2025-167,WBHTGL-20250930-001,17592022163250000,2,0,重庆市渝中区机关事务服务中心,legacy_contract_id,dbc6d90c1a704db1b2124a6647cdb5d2,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0145,construction.contract,create_only,dbf35d13359f48ae8865264568d2b749,485a8ffc95b04691b30085b2d0207339,2339,4875,生产线及生活区防水工程,out,XZ2025-125,WBHTGL-20250812-002,17549894013440000,2,0,西藏高争民爆股份有限公司,legacy_contract_id,dbf35d13359f48ae8865264568d2b749,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0146,construction.contract,create_only,dbf51099d09f45d382f9e8f5d0dc138d,820b75e8bc1d44b199a52ffe48f1c350,2508,4840,蓬溪县苇子湾水库除险加固工程,out,GYS2018-01,WBHTGL-20200229-005,1000000039,2,,蓬溪县水利工程建设管理办公室,legacy_contract_id,dbf51099d09f45d382f9e8f5d0dc138d,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0147,construction.contract,create_only,dc47785e45c046dda9e3980cd5d84f8e,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,德阳茂联包装有限公司分户工程,out,DYS2024-162,WBHTGL-20240923-011,17270575582470000,2,0,德阳市供水安装工程队,legacy_contract_id,dc47785e45c046dda9e3980cd5d84f8e,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0148,construction.contract,create_only,dc53b1eb05d742a0990e7cd06788cefb,9ebba094a48443a39dd7e1421da8dfbb,2588,4408,德阳市香诗美林酒店管理有限公司商业用气燃气报警系统安装工程,out,DYS2023-80,WBHTGL-20230710-004,1000000967,2,0,德阳市香诗美林酒店管理有限公司,legacy_contract_id,dc53b1eb05d742a0990e7cd06788cefb,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0149,construction.contract,create_only,dc7d385fe48347048496fb42c0c298a3,5216a7e00d554423bb2e77f6b7dd0d9c,2375,4978,铜梁区永嘉镇2020年断头路、联网路建设圣水村八组、塘坪村十一组、十七组公路工程,out,CQS2020-31-,WBHTGL-20201204-001,1000000304,2,,重庆市铜梁区永嘉镇人民政府,legacy_contract_id,dc7d385fe48347048496fb42c0c298a3,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0150,construction.contract,create_only,dc9067eb70a74451a14188d1a91b855c,6b4e37cd90a94055a69de211efdab846,2444,5803,重机厂维修工段休息室整治,out,DYS2025-32,WBHTGL-20250313-001,17418592712270000,2,0,二重（德阳）重型装备有限公司,legacy_contract_id,dc9067eb70a74451a14188d1a91b855c,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0151,construction.contract,create_only,dc95d52fdfad4601a7b863b4988d4083,6b4e37cd90a94055a69de211efdab846,2444,4664,铸锻热处理轨道地面及翻转机基础工程,out,DYS2024-138,WBHTGL-20240902-001,17252376934400000,2,0,河北维得利吊索具制造有限公司,legacy_contract_id,dc95d52fdfad4601a7b863b4988d4083,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0152,construction.contract,create_only,dc9d5ac15df346fda05471d8811d8fe4,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,沥青路面修补,out,DYS2021-12-18,WBHTGL-20210929-001,1000000515,2,,四川工程职业技术学院,legacy_contract_id,dc9d5ac15df346fda05471d8811d8fe4,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0153,construction.contract,create_only,dcc21f91d43a47e9b925c2695b58d5f6,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,乐福南苑庭院给水管道改造工程,out,DYS2024-17,WBHTGL-20240123-011,17059820715330000,2,0,德阳市供水安装工程队,legacy_contract_id,dcc21f91d43a47e9b925c2695b58d5f6,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0154,construction.contract,create_only,dd036fce5a8540ea8a67949bc726f71d,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,碧桂园一期别墅区72栋2号迁管工程,out,DYS2024-154,WBHTGL-20240923-003,17270567075280000,2,0,德阳市供水安装工程队,legacy_contract_id,dd036fce5a8540ea8a67949bc726f71d,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0155,construction.contract,create_only,dd31d526d10746c4b5cf2c89e7ab925a,e292fb92ad184e6d8715c99a89bd2beb,2782,5023,信达国际A栋1、2、3号电梯，D栋1、2号电梯井土建改造工程施工合同补充协议,out,CQS2022-53-2,WBHTGL-20231010-001,16969319107370000,2,0,金科智慧服务集团股份有限公司重庆分公司,legacy_contract_id,dd31d526d10746c4b5cf2c89e7ab925a,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0156,construction.contract,create_only,dd92849c15904418af8f4890401ff5d4,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,双拥小区棚户区改造安置房庭院管道维修工程,out,DYS2024-39,WBHTGL-20240131-004,17066901646580000,2,0,德阳市供水安装工程队,legacy_contract_id,dd92849c15904418af8f4890401ff5d4,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0157,construction.contract,create_only,de13db899b334dd699bc3dc3c7e329c7,4ae5c8869c02493bb691c66b26fcba3b,2345,4433,德阳新城吾悦广场商业及住宅整期建设工程维修工程维保三方协议,out,DYS2021-55-1,WBHTGL-20210701-002,1000000471,2,,德阳新城亿博房地产开发有限公司,legacy_contract_id,de13db899b334dd699bc3dc3c7e329c7,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0158,construction.contract,create_only,dec531041203410aa575033c14bbbf04,9ebba094a48443a39dd7e1421da8dfbb,2588,4313,执法局厨房燃气报警系统安装,out,DYS2026-28,WBHTGL-20260301-002,17723269562560000,2,0,德阳市城市管理行政执法局,legacy_contract_id,dec531041203410aa575033c14bbbf04,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0159,construction.contract,create_only,df2831913ed24ce48a2d14d60b5538bf,512df28c4b854d4aac32bb7f394b5275,2370,3711,中江县联合镇中心学校群星分校新建运动场,out,DYS2020-01,WBHTGL-20200302-001,1000000076,2,,中江县联合镇中心学校,legacy_contract_id,df2831913ed24ce48a2d14d60b5538bf,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0160,construction.contract,create_only,df852e7c9d7f426196cc5a5e31635c9b,9ebba094a48443a39dd7e1421da8dfbb,2588,5909,德阳市绵竹印象特色餐厅改造工程（燃气报警及送排风系统等材料）,out,DYS2023-31,WBHTGL-20230316-002,1000000898,2,,绵竹市金申建筑有限公司,legacy_contract_id,df852e7c9d7f426196cc5a5e31635c9b,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0161,construction.contract,create_only,dfabf8229621455f87e16efd4d4df8cf,6b4e37cd90a94055a69de211efdab846,2444,4981,齿轮厂污水处理站维修工程,out,DYS2022-15-1,WBHTGL-20220117-002,1000000593,2,0,重庆帆盾环保设备有限公司,legacy_contract_id,dfabf8229621455f87e16efd4d4df8cf,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0162,construction.contract,create_only,dfb198ca6e444c0b92ba302537e83341,ad21c497c9cd46f29dcf11deb58d2e0b,2632,5031,旌南大厦12楼办公场所装修项目,out,DYS2024-36,WBHTGL-20240131-001,17066893881580000,2,0,长信保险经纪（北京）有限公司,legacy_contract_id,dfb198ca6e444c0b92ba302537e83341,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0163,construction.contract,create_only,e03d9dcd404a49c497b85fe4efba7eeb,6b4e37cd90a94055a69de211efdab846,2444,3663,模锻厂-2026年度制冷机维护,out,DYS2026-33,WBHTGL-20260302-004,17724162950530000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,e03d9dcd404a49c497b85fe4efba7eeb,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
